Marque,Modèle,Année,Type de carburant,Puissance fiscale,Kilométrage,Nombre de portes,Première main,État,Boîte à vitesses,Origine,Prix
Alfa Romeo,Stelvio,2018,Diesel,9,105000,5,Oui,Excellent,Automatique,WW au Maroc,270000
Hyundai,Tucson,2018,Diesel,8,77000,5,Non,Très bon,Automatique,WW au Maroc,199000
Dacia,Duster,2021,Diesel,6,92000,5,Non,Excellent,Automatique,WW au Maroc,190000
BMW,X1,2018,Diesel,8,105000,5,Oui,Très bon,Automatique,WW au Maroc,249000
Peugeot,307,2006,Diesel,6,275000,5,Non,Très bon,Manuelle,WW au Maroc,75000
Toyota,C-HR,2019,Hybride,10,115000,5,Oui,Très bon,Automatique,WW au Maroc,210000
Peugeot,206,2001,Diesel,7,195000,5,Non,Très bon,Manuelle,WW au Maroc,42000
Jeep,Renegade,2018,Diesel,6,165000,5,Non,Très bon,Automatique,WW au Maroc,178000
Chery,QQ,2008,Essence,6,7000,5,Non,Très bon,Manuelle,Pas encore dédouanée,25000
Peugeot,405,1992,Diesel,7,275000,5,Non,Très bon,Automatique,WW au Maroc,22000
Ford,Kuga,2023,Diesel,6,42000,5,Oui,Excellent,Automatique,WW au Maroc,340000
Honda,City,2006,Essence,9,175000,5,Non,Très bon,Manuelle,WW au Maroc,46000
Toyota,Hilux,2011,Diesel,10,325000,5,Non,Excellent,Manuelle,WW au Maroc,180000
Peugeot,308,2019,Diesel,6,145000,5,Non,Très bon,Manuelle,WW au Maroc,135000
Porsche,Cayenne,2013,Diesel,12,185000,5,Oui,Excellent,Automatique,WW au Maroc,200000
Kia,Sportage,2021,Diesel,8,92000,5,Non,Très bon,Automatique,WW au Maroc,195000
Mercedes-Benz,220,2012,Diesel,9,92000,5,Oui,Neuf,Automatique,Importée neuve,210000
Peugeot,3008,2018,Diesel,8,195000,5,Non,Excellent,Manuelle,WW au Maroc,190000
Peugeot,207,2007,Diesel,7,195000,5,Oui,Excellent,Manuelle,Dédouanée,95000
Ford,Kuga,2021,Essence,8,125000,5,Non,Excellent,Manuelle,WW au Maroc,80000
Citroen,C3,2019,Diesel,6,125000,5,Oui,Excellent,Manuelle,WW au Maroc,148000
Volkswagen,Golf 2,1985,Diesel,6,92000,5,Non,Bon,Manuelle,WW au Maroc,28000
Hyundai,Accent,2024,Essence,7,37000,5,Oui,Très bon,Automatique,WW au Maroc,175000
Mercedes-Benz,Classe ML,2014,Diesel,11,275000,5,Oui,Excellent,Manuelle,WW au Maroc,198000
Dacia,Duster,2021,Diesel,6,105000,5,Non,Très bon,Automatique,WW au Maroc,193000
Volkswagen,Touran,2005,Diesel,8,275000,5,Non,Excellent,Automatique,Dédouanée,86000
Renault,Super 5,1987,Essence,6,105000,5,Non,Bon,Manuelle,Dédouanée,18000
Mercedes-Benz,Classe C,2018,Diesel,8,125000,5,Non,Très bon,Automatique,Dédouanée,385000
Audi,A3,2023,Diesel,8,105000,3,Non,Excellent,Automatique,WW au Maroc,358000
Opel,Corsa,2021,Diesel,6,165000,5,Non,Très bon,Manuelle,WW au Maroc,138000
Hyundai,i10,2015,Essence,6,135000,5,Non,Très bon,Manuelle,WW au Maroc,72000
Audi,80,1994,Diesel,8,135000,5,Oui,Très bon,Manuelle,Dédouanée,21000
Volkswagen,Caddy,2017,Diesel,6,12000,5,Non,Très bon,Automatique,WW au Maroc,155000
Fiat,Punto,2012,Essence,7,195000,5,Oui,Très bon,Manuelle,WW au Maroc,51500
Dacia,Logan,2022,Diesel,6,105000,5,Non,Excellent,Manuelle,WW au Maroc,137000
Fiat,Doblo,2015,Essence,7,7000,3,Oui,Bon,Manuelle,WW au Maroc,80000
Renault,Kangoo,2003,Diesel,7,275000,5,Non,Excellent,Manuelle,Dédouanée,45000
Fiat,500,2021,Essence,6,72000,3,Oui,Excellent,Automatique,WW au Maroc,145000
Kia,Sportage,2022,Diesel,6,77000,5,Oui,Très bon,Automatique,WW au Maroc,278000
Audi,A5,2017,Diesel,8,82000,5,Oui,Excellent,Automatique,WW au Maroc,290000
Fiat,500,2024,Essence,7,12000,3,Oui,Excellent,Automatique,WW au Maroc,159000
Peugeot,2008,2023,Diesel,6,52000,5,Oui,Excellent,Automatique,WW au Maroc,229000
Renault,Clio,2021,Essence,6,125000,5,Non,Très bon,Manuelle,WW au Maroc,85000
BMW,X1,2021,Hybride,7,42000,5,Oui,Excellent,Automatique,Pas encore dédouanée,379000
Fiat,Fiorino,2021,Diesel,5,105000,5,Oui,Excellent,Manuelle,WW au Maroc,107000
Ford,C-Max,2009,Diesel,7,225000,5,Non,Bon,Manuelle,WW au Maroc,75000
Renault,Clio,2022,Diesel,6,92000,5,Non,Excellent,Manuelle,WW au Maroc,145000
Mini,CountryMan,2013,Essence,8,125000,5,Non,Excellent,Manuelle,WW au Maroc,103000
Citroen,Berlingo,2001,Diesel,7,2000,5,Non,Très bon,Manuelle,WW au Maroc,53000
Fiat,500X,2022,Essence,8,22000,5,Oui,Excellent,Automatique,WW au Maroc,199000
Renault,Clio,2022,Essence,6,87000,5,Non,Très bon,Manuelle,WW au Maroc,128000
Audi,Q3,2015,Diesel,8,175000,5,Non,Excellent,Automatique,WW au Maroc,240000
Hyundai,Accent,2023,Diesel,6,87000,5,Non,Excellent,Automatique,WW au Maroc,173000
Peugeot,306,1997,Diesel,8,77000,5,Non,Bon,Manuelle,WW au Maroc,32000
Peugeot,301,2015,Diesel,6,195000,5,Non,Excellent,Manuelle,WW au Maroc,97000
Kia,Rio,2018,Essence,8,105000,5,Non,Très bon,Manuelle,WW au Maroc,78000
Land Rover,Range Rover Evoque,2016,Diesel,8,77000,5,Oui,Excellent,Automatique,WW au Maroc,210000
Renault,Clio,2022,Diesel,6,92000,5,Oui,Excellent,Manuelle,WW au Maroc,149000
Citroen,C4,2022,Diesel,6,52000,5,Oui,Excellent,Automatique,WW au Maroc,223000
Dacia,Logan,2021,Diesel,6,105000,5,Non,Excellent,Manuelle,WW au Maroc,122000
Ssangyong,Korando,2014,Diesel,8,17000,5,Non,Très bon,Manuelle,WW au Maroc,90000
Ford,Fiesta,2017,Diesel,6,67000,5,Non,Très bon,Manuelle,WW au Maroc,123000
Audi,Q5,2013,Diesel,8,225000,5,Non,Très bon,Manuelle,WW au Maroc,170000
Ford,B-Max,2016,Essence,7,72000,5,Non,Très bon,Manuelle,WW au Maroc,97000
Porsche,Cayenne,2016,Diesel,12,175000,5,Oui,Excellent,Automatique,WW au Maroc,310000
Fiat,500,2014,Essence,6,115000,3,Non,Excellent,Automatique,WW au Maroc,95000
Peugeot,2008,2020,Diesel,6,82000,5,Non,Très bon,Automatique,WW au Maroc,245000
Ford,Focus,2016,Diesel,6,155000,5,Non,Excellent,Manuelle,WW au Maroc,148000
Suzuki,Carry,2000,Essence,6,12000,5,Oui,Correct,Manuelle,Dédouanée,62000
Jaguar,XE,2016,Diesel,8,185000,5,Non,Très bon,Automatique,WW au Maroc,165000
Audi,A1,2019,Diesel,6,87000,5,Non,Très bon,Automatique,WW au Maroc,215000
Volkswagen,Polo,2024,Essence,6,2000,5,Oui,Neuf,Automatique,Dédouanée,259000
Land Rover,Range Rover Evoque,2018,Diesel,8,125000,5,Non,Très bon,Automatique,WW au Maroc,305000
Fiat,Fiorino,2022,Diesel,5,105000,5,Oui,Très bon,Manuelle,WW au Maroc,110000
Land Rover,Range Rover Velar,2017,Diesel,8,185000,5,Non,Excellent,Automatique,WW au Maroc,320000
Dacia,Dokker,2020,Diesel,6,225000,5,Non,Neuf,Manuelle,WW au Maroc,127000
Hyundai,Tucson,2017,Diesel,7,175000,5,Oui,Très bon,Manuelle,WW au Maroc,195000
Peugeot,208,2016,Diesel,6,135000,5,Non,Excellent,Manuelle,WW au Maroc,95000
BMW,Série 1,2021,Diesel,8,42000,5,Oui,Excellent,Automatique,WW au Maroc,320000
Jeep,Wrangler,2014,Diesel,11,97000,3,Oui,Excellent,Manuelle,Dédouanée,235000
Peugeot,508,2020,Diesel,8,97000,5,Oui,Excellent,Automatique,WW au Maroc,238000
Dacia,Logan,2025,Essence,6,2000,5,Oui,Neuf,Automatique,WW au Maroc,150000
Volkswagen,T-Roc,2024,Diesel,7,17000,5,Oui,Excellent,Automatique,WW au Maroc,350000
Renault,Kangoo,2006,Diesel,7,225000,5,Non,Très bon,Manuelle,WW au Maroc,74000
Renault,Kangoo,2015,Diesel,6,225000,5,Non,Excellent,Manuelle,WW au Maroc,113000
Volkswagen,Tiguan,2017,Diesel,8,175000,5,Non,Excellent,Automatique,Dédouanée,310000
Ford,Ka,1997,Essence,7,12000,3,Non,Très bon,Manuelle,Pas encore dédouanée,25000
Renault,Clio,2022,Diesel,6,7000,5,Non,Neuf,Manuelle,WW au Maroc,150000
Mini,Mini Coupé,2002,Essence,9,17000,3,Non,Excellent,Manuelle,Dédouanée,40000
Abarth,595,2022,Essence,4,27000,3,Oui,Excellent,Automatique,WW au Maroc,240000
Volvo,XC90,2016,Diesel,11,145000,5,Oui,Bon,Automatique,WW au Maroc,289000
Renault,Koleos,2018,Diesel,8,125000,5,Non,Très bon,Automatique,WW au Maroc,180000
Hyundai,Accent,2016,Diesel,6,97000,5,Oui,Excellent,Automatique,WW au Maroc,123000
Mercedes-Benz,Classe A,2015,Diesel,7,87000,5,Non,Excellent,Automatique,WW au Maroc,213000
Renault,Megane,2024,Diesel,6,17000,5,Oui,Excellent,Automatique,WW au Maroc,257000
Renault,Clio,2018,Diesel,6,105000,3,Non,Très bon,Manuelle,WW au Maroc,113000
Mitsubishi,Pajero Sport,2021,Diesel,10,67000,5,Oui,Neuf,Automatique,WW au Maroc,340000
Opel,Mokka,2025,Essence,7,2000,5,Oui,Excellent,Automatique,WW au Maroc,225000
Nissan,Tiida,2009,Essence,9,275000,5,Non,Très bon,Manuelle,WW au Maroc,45000
Hyundai,ix35,2015,Diesel,7,87000,5,Non,Bon,Manuelle,WW au Maroc,150500
Peugeot,206,2008,Essence,6,195000,5,Non,Très bon,Manuelle,Dédouanée,50000
Renault,Kangoo,2008,Diesel,7,325000,3,Oui,Excellent,Manuelle,WW au Maroc,85000
Opel,Insignia,2018,Diesel,8,155000,5,Oui,Excellent,Automatique,WW au Maroc,167000
Suzuki,Grand Vitara,2005,Diesel,8,325000,3,Non,Bon,Manuelle,WW au Maroc,60000
Volkswagen,Touareg,2012,Diesel,11,27000,5,Non,Bon,Automatique,WW au Maroc,130000
Mercedes-Benz,Classe CLA,2018,Diesel,6,42000,5,Oui,Excellent,Automatique,WW au Maroc,259000
Volkswagen,Passat,2001,Diesel,8,225000,5,Non,Très bon,Manuelle,Dédouanée,61000
Peugeot,208,2022,Diesel,6,67000,5,Oui,Excellent,Manuelle,WW au Maroc,148000
Volkswagen,Touareg,2015,Diesel,12,225000,5,Non,Excellent,Automatique,Dédouanée,222000
Audi,R8,2009,Essence,24,105000,3,Oui,Excellent,Automatique,WW au Maroc,450
Mercedes-Benz,Classe E,2013,Diesel,9,225000,5,Non,Très bon,Automatique,WW au Maroc,195000
Hyundai,Tucson,2018,Diesel,7,185000,5,Oui,Excellent,Automatique,WW au Maroc,215000
Renault,Clio,2020,Diesel,6,115000,5,Non,Excellent,Manuelle,WW au Maroc,118000
Mercedes-Benz,Classe ML,2006,Diesel,12,275000,5,Non,Très bon,Automatique,Dédouanée,75000
Dacia,Sandero,2021,Diesel,6,115000,5,Oui,Excellent,Manuelle,WW au Maroc,120000
Renault,Express,2022,Diesel,6,82000,3,Oui,Excellent,Manuelle,WW au Maroc,117000
Hyundai,H-1,2023,Diesel,10,275000,5,Oui,Excellent,Manuelle,WW au Maroc,120000
Renault,R5,1994,Essence,6,145000,5,Non,Correct,Manuelle,Dédouanée,21999
Mercedes-Benz,220,2017,Diesel,7,135000,3,Oui,Excellent,Automatique,Dédouanée,330000
Opel,Crossland,2021,Diesel,6,87000,5,Non,Bon,Manuelle,WW au Maroc,151450
Peugeot,208,2019,Diesel,6,105000,5,Non,Excellent,Manuelle,WW au Maroc,115000
Volkswagen,Passat,2018,Diesel,8,125000,5,Non,Excellent,Automatique,WW au Maroc,183000
Jaguar,XF,2016,Diesel,8,97000,5,Oui,Excellent,Automatique,WW au Maroc,210000
Citroen,C4,2007,Diesel,6,325000,5,Non,Très bon,Manuelle,WW au Maroc,65000
Volkswagen,Tiguan,2023,Diesel,41,37000,5,Oui,Excellent,Automatique,WW au Maroc,382500
Mini,Cooper,2010,Essence,8,145000,3,Oui,Très bon,Manuelle,Dédouanée,92000
Dacia,Logan,2017,Diesel,6,175000,5,Non,Très bon,Manuelle,WW au Maroc,110000
Citroen,AX,1984,Diesel,7,32000,5,Non,Correct,Manuelle,Importée neuve,14000
Dacia,Logan,2022,Diesel,6,2000,5,Non,Excellent,Manuelle,WW au Maroc,153000
Renault,Clio,2021,Diesel,6,2000,5,Oui,Très bon,Automatique,WW au Maroc,137000
Kia,Sorento,2005,Diesel,8,17000,5,Non,Bon,Manuelle,Pas encore dédouanée,45000
Renault,Grand Scenic,2007,Diesel,6,275000,5,Non,Correct,Manuelle,WW au Maroc,73000
Volkswagen,Passat CC,2009,Diesel,8,325000,5,Non,Bon,Automatique,WW au Maroc,117000
Hyundai,i30,2019,Diesel,6,2000,5,Non,Très bon,Manuelle,WW au Maroc,150000
Jaguar,X-Type,2007,Diesel,8,145000,5,Non,Bon,Manuelle,WW au Maroc,59000
Dacia,Logan,2019,Diesel,6,165000,5,Non,Bon,Manuelle,WW au Maroc,103500
Renault,Clio,2017,Diesel,6,72000,5,Non,Très bon,Manuelle,WW au Maroc,104000
BMW,Série 5,2008,Diesel,12,275000,5,Non,Bon,Automatique,WW au Maroc,70000
Hyundai,Getz,2004,Essence,6,225000,5,Non,Bon,Manuelle,WW au Maroc,32000
Audi,Q5,2014,Diesel,12,225000,5,Non,Très bon,Automatique,Importée neuve,250000
Fiat,Fiorino,2021,Diesel,5,22000,5,Oui,Très bon,Manuelle,WW au Maroc,125000
Peugeot,Partner,2009,Diesel,7,17000,5,Oui,Très bon,Manuelle,Dédouanée,68000
Volkswagen,Tiguan,2013,Diesel,8,7000,5,Non,Neuf,Manuelle,Dédouanée,205000
Peugeot,2008,2015,Diesel,6,115000,5,Oui,Excellent,Manuelle,WW au Maroc,128999
Volkswagen,Touareg,2012,Diesel,12,325000,5,Non,Très bon,Automatique,Importée neuve,130000
Peugeot,Partner,2004,Diesel,7,125000,5,Non,Bon,Manuelle,WW au Maroc,55000
Land Rover,Range Rover Evoque,2020,Diesel,8,52000,5,Oui,Très bon,Automatique,WW au Maroc,360000
Jeep,Grand Cherokee,2019,Diesel,8,155000,5,Oui,Excellent,Automatique,WW au Maroc,200000
Jaguar,XF,2012,Diesel,8,155000,5,Oui,Excellent,Automatique,WW au Maroc,135000
Ford,Fiesta,2018,Diesel,6,62000,5,Oui,Très bon,Manuelle,WW au Maroc,135000
Toyota,Verso,2007,Essence,8,185000,5,Oui,Excellent,Manuelle,WW au Maroc,80000
Peugeot,306,2003,Essence,6,12000,5,Non,Bon,Manuelle,WW au Maroc,60000
Peugeot,208,2020,Diesel,6,52000,5,Non,Excellent,Manuelle,WW au Maroc,150000
Chery,Tiggo,2023,Essence,8,22000,5,Oui,Bon,Automatique,WW au Maroc,165000
Renault,Kangoo,2014,Diesel,6,275000,5,Non,Très bon,Manuelle,WW au Maroc,106000
Renault,Express,2022,Diesel,6,42000,5,Oui,Excellent,Manuelle,WW au Maroc,145000
Renault,Kangoo,2011,Diesel,6,42000,5,Non,Excellent,Manuelle,WW au Maroc,103000
Autres,Autres,2007,Essence,5,12000,5,Non,Très bon,Manuelle,WW au Maroc,24000
Toyota,C-HR,2021,Hybride,10,52000,5,Oui,Bon,Automatique,WW au Maroc,215000
Land Rover,Range Rover Sport,2019,Diesel,12,155000,5,Oui,Très bon,Automatique,WW au Maroc,400000
Mercedes-Benz,250,1991,Diesel,10,175000,5,Oui,Très bon,Automatique,Dédouanée,63000
Jaguar,XF,2018,Diesel,8,135000,5,Oui,Excellent,Automatique,WW au Maroc,250000
Dodge,Caliber,2009,Diesel,8,325000,5,Non,Très bon,Manuelle,WW au Maroc,67000
Renault,Express,2024,Diesel,6,12000,5,Oui,Excellent,Manuelle,WW au Maroc,186000
Geely,COOLRAY,2024,Essence,9,145000,5,Oui,Bon,Automatique,WW au Maroc,236000
Fiat,Siena,2002,Diesel,7,97000,5,Non,Bon,Manuelle,WW au Maroc,33000
Citroen,C3,2011,Diesel,6,165000,5,Non,Bon,Manuelle,WW au Maroc,83000
Dacia,Logan,2021,Diesel,6,145000,5,Non,Très bon,Manuelle,WW au Maroc,124000
Volvo,XC60,2019,Diesel,8,155000,5,Non,Bon,Automatique,WW au Maroc,265000
Tata,Xenon,2024,Diesel,9,17000,3,Oui,Excellent,Manuelle,WW au Maroc,170000
Kia,Picanto,2024,Essence,6,27000,5,Oui,Excellent,Manuelle,WW au Maroc,122000
Mercedes-Benz,Classe C,2012,Diesel,9,225000,3,Non,Excellent,Automatique,WW au Maroc,155000
Renault,Megane,2017,Diesel,6,175000,5,Non,Très bon,Manuelle,WW au Maroc,143000
Volkswagen,Tiguan,2020,Diesel,8,185000,5,Non,Très bon,Automatique,WW au Maroc,305000
Peugeot,206,2011,Essence,6,27000,5,Non,Très bon,Manuelle,WW au Maroc,52000
Dacia,Logan,2022,Diesel,6,135000,5,Non,Excellent,Manuelle,WW au Maroc,126000
Renault,Kangoo,2010,Diesel,6,225000,5,Non,Excellent,Manuelle,Dédouanée,85000
Mercedes-Benz,190,1991,Diesel,8,135000,5,Non,Excellent,Manuelle,Dédouanée,57000
Renault,Clio,2016,Essence,7,135000,5,Non,Bon,Manuelle,WW au Maroc,83000
Kia,K5,2022,Hybride,11,195000,5,Non,Bon,Automatique,WW au Maroc,310000
Volkswagen,Jetta,2017,Diesel,8,165000,5,Oui,Excellent,Automatique,WW au Maroc,167000
Peugeot,Bipper,2012,Diesel,6,225000,5,Non,Très bon,Manuelle,WW au Maroc,65000
Citroen,Berlingo,2021,Diesel,6,87000,5,Non,Excellent,Manuelle,WW au Maroc,197000
Hyundai,ix35,2015,Diesel,7,185000,5,Non,Très bon,Manuelle,WW au Maroc,160000
Cadillac,Escalade,2010,Hybride,34,225000,5,Non,Excellent,Automatique,Dédouanée,370000
Land Rover,Range Rover Sport,2015,Diesel,9,12000,5,Non,Très bon,Automatique,WW au Maroc,350000
Ford,Kuga,2018,Diesel,6,135000,5,Oui,Excellent,Manuelle,WW au Maroc,198000
Peugeot,208,2021,Diesel,6,115000,5,Non,Excellent,Manuelle,WW au Maroc,149000
Fiat,Palio,2005,Essence,7,195000,5,Non,Très bon,Manuelle,WW au Maroc,36000
Honda,CR-V,2014,Diesel,8,275000,5,Oui,Excellent,Automatique,WW au Maroc,137000
Peugeot,3008,2021,Diesel,8,82000,5,Non,Excellent,Automatique,WW au Maroc,248000
Opel,Grandland,2022,Diesel,8,87000,5,Non,Excellent,Automatique,WW au Maroc,275000
Volkswagen,Passat,2004,Diesel,8,275000,5,Non,Bon,Manuelle,WW au Maroc,70000
DS,DS7,2019,Diesel,8,97000,5,Oui,Excellent,Automatique,WW au Maroc,271000
Peugeot,206,2010,Essence,6,195000,5,Non,Bon,Manuelle,WW au Maroc,58000
Volvo,XC40,2019,Diesel,8,115000,5,Oui,Excellent,Automatique,WW au Maroc,252000
Renault,Clio,2019,Diesel,6,12000,5,Non,Très bon,Manuelle,WW au Maroc,110000
Peugeot,206,2012,Diesel,6,175000,5,Non,Excellent,Manuelle,WW au Maroc,76000
Fiat,500,2014,Essence,8,92000,3,Non,Très bon,Automatique,WW au Maroc,145000
Ford,Focus,2018,Diesel,6,115000,5,Non,Bon,Manuelle,WW au Maroc,141000
Hyundai,Tucson,2022,Diesel,6,87000,5,Oui,Excellent,Automatique,WW au Maroc,340000
Fiat,Freemont,2017,Diesel,8,195000,5,Non,Très bon,Automatique,WW au Maroc,154000
Volkswagen,Coccinelle,2004,Essence,8,195000,3,Non,Très bon,Manuelle,WW au Maroc,59000
Volkswagen,Fox,2006,Essence,6,225000,3,Non,Très bon,Manuelle,WW au Maroc,40000
Renault,19,1993,Diesel,7,32000,5,Non,Bon,Manuelle,Dédouanée,38000
Dacia,Duster,2022,Diesel,6,87000,5,Oui,Excellent,Automatique,WW au Maroc,199000
Renault,Megane,2011,Diesel,6,275000,5,Non,Excellent,Manuelle,WW au Maroc,92000
Hyundai,Accent,2022,Diesel,6,82000,5,Oui,Excellent,Automatique,WW au Maroc,178000
Citroen,C1,2009,Essence,6,155000,5,Non,Très bon,Manuelle,WW au Maroc,57000
Nissan,Pathfinder,2012,Diesel,10,225000,5,Non,Excellent,Manuelle,WW au Maroc,150000
Toyota,Yaris,2005,Essence,6,135000,5,Non,Bon,Manuelle,WW au Maroc,40000
Renault,Express,2023,Diesel,6,62000,5,Non,Bon,Manuelle,WW au Maroc,155000
Renault,Clio,2019,Diesel,6,42000,5,Oui,Excellent,Automatique,WW au Maroc,160000
Suzuki,Swift,2024,Essence,7,22000,5,Oui,Excellent,Automatique,WW au Maroc,162000
Peugeot,Partner,2008,Diesel,7,17000,5,Non,Bon,Manuelle,WW au Maroc,53000
Peugeot,3008,2021,Diesel,8,47000,5,Non,Excellent,Automatique,WW au Maroc,305000
Dacia,Dokker,2021,Diesel,6,145000,5,Non,Bon,Manuelle,WW au Maroc,143000
Alfa Romeo,Giulietta,2018,Diesel,6,105000,5,Oui,Excellent,Automatique,WW au Maroc,158000
Renault,Megane,2020,Diesel,6,125000,5,Non,Très bon,Automatique,WW au Maroc,190000
Dacia,Logan,2022,Essence,6,105000,5,Oui,Excellent,Automatique,WW au Maroc,132000
Dacia,Sandero,2021,Diesel,6,92000,5,Non,Très bon,Manuelle,WW au Maroc,148000
Land Rover,Range Rover Evoque,2018,Diesel,6,155000,5,Non,Excellent,Automatique,Dédouanée,250000
Ford,Focus,2017,Diesel,6,145000,5,Non,Très bon,Manuelle,WW au Maroc,165000
Nissan,Murano,2007,Essence,20,175000,5,Non,Bon,Automatique,Dédouanée,40000
Opel,Corsa,2023,Diesel,6,32000,5,Oui,Excellent,Manuelle,WW au Maroc,170000
Volkswagen,T-Roc,2023,Diesel,8,42000,5,Oui,Excellent,Automatique,WW au Maroc,320000
Ford,Ka,2012,Essence,6,92000,3,Oui,Excellent,Manuelle,WW au Maroc,68000
Opel,Mokka,2022,Essence,7,37000,5,Non,Très bon,Automatique,WW au Maroc,235000
Mercedes-Benz,240,1981,Diesel,10,275000,5,Non,Bon,Manuelle,Dédouanée,25000
Fiat,500,2021,Essence,6,37000,3,Non,Très bon,Automatique,WW au Maroc,138000
Volkswagen,Polo,2013,Essence,7,135000,5,Non,Neuf,Manuelle,WW au Maroc,95000
Volkswagen,Bora,2000,Diesel,8,2000,5,Non,Bon,Manuelle,WW au Maroc,55000
Volkswagen,Touareg,2015,Diesel,11,145000,5,Oui,Bon,Automatique,WW au Maroc,169000
Ford,Focus,2008,Diesel,7,275000,5,Non,Bon,Manuelle,WW au Maroc,80000
Volkswagen,Tiguan,2011,Diesel,8,225000,5,Oui,Excellent,Manuelle,Dédouanée,168000
Ford,Fusion,2019,Diesel,8,97000,5,Oui,Très bon,Automatique,WW au Maroc,220000
BMW,Série 5,2020,Diesel,8,92000,5,Non,Excellent,Automatique,WW au Maroc,390000
Peugeot,407,2008,Diesel,8,195000,5,Non,Très bon,Manuelle,WW au Maroc,82000
Renault,Kangoo,2013,Diesel,6,225000,5,Non,Très bon,Manuelle,WW au Maroc,97000
Land Rover,Range Rover Sport,2014,Diesel,12,225000,5,Non,Excellent,Automatique,WW au Maroc,290000
Fiat,Grande Punto,2014,Diesel,5,225000,5,Non,Très bon,Manuelle,WW au Maroc,85000
Mini,Cooper,2008,Essence,9,155000,3,Non,Bon,Manuelle,WW au Maroc,80000
Nissan,Pathfinder,2008,Diesel,10,275000,5,Non,Très bon,Manuelle,Dédouanée,81000
Nissan,Qashqai,2017,Diesel,6,165000,5,Oui,Très bon,Manuelle,WW au Maroc,170000
Citroen,C3,2018,Diesel,6,195000,5,Oui,Excellent,Manuelle,WW au Maroc,106000
Mercedes-Benz,Classe ML,2005,Diesel,11,275000,5,Non,Très bon,Automatique,Dédouanée,75000
Renault,Kadjar,2019,Diesel,6,125000,5,Non,Très bon,Automatique,WW au Maroc,195000
Peugeot,2008,2016,Diesel,6,225000,5,Non,Très bon,Manuelle,WW au Maroc,138000
Fiat,Freemont,2013,Diesel,8,145000,5,Non,Très bon,Manuelle,WW au Maroc,117000
Dacia,Logan,2022,Diesel,6,115000,5,Non,Très bon,Manuelle,WW au Maroc,145000
Peugeot,Boxer,2022,Diesel,9,52000,5,Oui,Excellent,Manuelle,WW au Maroc,230000
Citroen,C3,2020,Diesel,6,105000,5,Non,Excellent,Manuelle,Dédouanée,118000
Renault,Clio,2023,Diesel,6,12000,5,Oui,Excellent,Manuelle,WW au Maroc,170000
Renault,Kadjar,2016,Diesel,6,135000,5,Non,Excellent,Manuelle,WW au Maroc,160000
Opel,Zafira,2005,Diesel,8,32000,5,Non,Excellent,Manuelle,Dédouanée,74000
Mini,Cooper,2025,Essence,7,2000,3,Oui,Neuf,Automatique,WW au Maroc,315000
Toyota,Hilux,1998,Diesel,10,325000,5,Non,Bon,Manuelle,WW au Maroc,95000
Renault,Kangoo,2015,Diesel,6,195000,5,Oui,Très bon,Manuelle,WW au Maroc,98000
Dacia,Duster,2022,Diesel,6,97000,5,Oui,Très bon,Manuelle,Dédouanée,175000
Toyota,Yaris,2008,Essence,6,225000,5,Non,Bon,Manuelle,WW au Maroc,68000
Citroen,Xsara,2004,Diesel,7,225000,5,Non,Bon,Manuelle,WW au Maroc,42000
Ford,Focus,2019,Diesel,6,165000,5,Oui,Excellent,Manuelle,WW au Maroc,159000
Peugeot,309,1987,Diesel,7,32000,5,Non,Bon,Manuelle,Dédouanée,24000
Ssangyong,Kyron,2010,Diesel,8,175000,5,Non,Très bon,Automatique,WW au Maroc,65000
Dacia,Dokker,2021,Diesel,6,72000,3,Oui,Excellent,Manuelle,WW au Maroc,113000
BMW,Série 1,2012,Diesel,8,195000,5,Non,Excellent,Automatique,WW au Maroc,145000
Renault,Megane,2005,Diesel,6,27000,5,Non,Bon,Manuelle,WW au Maroc,66000
Citroen,C3,2021,Diesel,6,62000,5,Oui,Excellent,Manuelle,WW au Maroc,145000
Renault,Clio,2021,Diesel,6,97000,5,Non,Excellent,Manuelle,WW au Maroc,139000
Dacia,Dokker,2018,Diesel,6,225000,5,Non,Excellent,Manuelle,WW au Maroc,118000
Volkswagen,Golf 4,1999,Essence,8,225000,5,Non,Très bon,Manuelle,Importée neuve,53000
Land Rover,Range Rover Vogue,2013,Diesel,20,155000,5,Non,Très bon,Automatique,WW au Maroc,240000
Renault,Clio,2024,Diesel,6,2000,5,Oui,Excellent,Manuelle,WW au Maroc,180000
Volkswagen,Golf 5,2004,Diesel,8,17000,5,Non,Très bon,Manuelle,Dédouanée,85000
Fiat,Fullback,2018,Diesel,10,17000,5,Non,Très bon,Manuelle,WW au Maroc,160000
BMW,X5,2009,Diesel,12,195000,5,Non,Bon,Automatique,WW au Maroc,130000
Volkswagen,Golf 7,2016,Diesel,8,195000,5,Non,Très bon,Manuelle,Dédouanée,188000
BMW,Série 1,2024,Diesel,7,32000,5,Oui,Neuf,Automatique,WW au Maroc,335000
Land Rover,Range Rover Evoque,2022,Essence,11,57000,5,Oui,Neuf,Automatique,WW au Maroc,400000
Toyota,Prado,2007,Diesel,12,275000,5,Non,Très bon,Automatique,WW au Maroc,165000
Hyundai,Accent,2021,Diesel,7,67000,5,Oui,Excellent,Manuelle,WW au Maroc,145000
Volkswagen,Touareg,2010,Diesel,11,225000,5,Non,Très bon,Automatique,WW au Maroc,88000
